TimeID,Date,Day,Month,Quarter,Year
1519,2019-04-30,30,4,2,2019
1520,2019-05-01,1,5,2,2019
1521,2019-05-02,2,5,2,2019
1522,2019-05-03,3,5,2,2019
1523,2019-05-04,4,5,2,2019
1524,2019-05-05,5,5,2,2019
1525,2019-05-06,6,5,2,2019
1526,2019-05-07,7,5,2,2019
1527,2019-05-08,8,5,2,2019
1528,2019-05-09,9,5,2,2019
1529,2019-05-10,10,5,2,2019
1530,2019-05-11,11,5,2,2019
1531,2019-05-12,12,5,2,2019
1532,2019-05-13,13,5,2,2019
1533,2019-05-14,14,5,2,2019
1534,2019-05-15,15,5,2,2019
1535,2019-05-16,16,5,2,2019
1536,2019-05-17,17,5,2,2019
1537,2019-05-18,18,5,2,2019
1538,2019-05-19,19,5,2,2019
1539,2019-05-20,20,5,2,2019
1540,2019-05-21,21,5,2,2019
1541,2019-05-22,22,5,2,2019
1542,2019-05-23,23,5,2,2019
1543,2019-05-24,24,5,2,2019
1544,2019-05-25,25,5,2,2019
1545,2019-05-26,26,5,2,2019
1546,2019-05-27,27,5,2,2019
1547,2019-05-28,28,5,2,2019
1548,2019-05-29,29,5,2,2019
1549,2019-05-30,30,5,2,2019
1550,2019-05-31,31,5,2,2019
1551,2019-06-01,1,6,2,2019
1552,2019-06-02,2,6,2,2019
1553,2019-06-03,3,6,2,2019
1554,2019-06-04,4,6,2,2019
1555,2019-06-05,5,6,2,2019
1556,2019-06-06,6,6,2,2019
1557,2019-06-07,7,6,2,2019
1558,2019-06-08,8,6,2,2019
1559,2019-06-09,9,6,2,2019
1560,2019-06-10,10,6,2,2019
1561,2019-06-11,11,6,2,2019
1562,2019-06-12,12,6,2,2019
1563,2019-06-13,13,6,2,2019
1564,2019-06-14,14,6,2,2019
1565,2019-06-15,15,6,2,2019
1566,2019-06-16,16,6,2,2019
1567,2019-06-17,17,6,2,2019
1568,2019-06-19,19,6,2,2019
1569,2019-06-21,21,6,2,2019
1570,2019-06-22,22,6,2,2019
1571,2019-06-23,23,6,2,2019
1572,2019-06-24,24,6,2,2019
1573,2019-06-25,25,6,2,2019
1574,2019-06-26,26,6,2,2019
1575,2019-06-28,28,6,2,2019
1576,2019-06-29,29,6,2,2019
1577,2019-06-30,30,6,2,2019
1578,2019-07-01,1,7,3,2019
1579,2019-07-03,3,7,3,2019
1580,2019-07-04,4,7,3,2019
1581,2019-07-05,5,7,3,2019
1582,2019-07-06,6,7,3,2019
1583,2019-07-08,8,7,3,2019
1584,2019-07-09,9,7,3,2019
1585,2019-07-10,10,7,3,2019
1586,2019-07-11,11,7,3,2019
1587,2019-07-12,12,7,3,2019
1588,2019-07-13,13,7,3,2019
1589,2019-07-14,14,7,3,2019
1590,2019-07-15,15,7,3,2019
1591,2019-07-17,17,7,3,2019
1592,2019-07-18,18,7,3,2019
1593,2019-07-19,19,7,3,2019
1594,2019-07-20,20,7,3,2019
1595,2019-07-21,21,7,3,2019
1596,2019-07-22,22,7,3,2019
1597,2019-07-23,23,7,3,2019
1598,2019-07-24,24,7,3,2019
1599,2019-07-25,25,7,3,2019
1600,2019-07-26,26,7,3,2019
1601,2019-07-27,27,7,3,2019
1602,2019-07-28,28,7,3,2019
1603,2019-07-30,30,7,3,2019
1604,2019-07-31,31,7,3,2019
1605,2019-08-01,1,8,3,2019
1606,2019-08-02,2,8,3,2019
1607,2019-08-03,3,8,3,2019
1608,2019-08-04,4,8,3,2019
1609,2019-08-06,6,8,3,2019
1610,2019-08-09,9,8,3,2019
1611,2019-08-10,10,8,3,2019
1612,2019-08-12,12,8,3,2019
1613,2019-08-13,13,8,3,2019
1614,2019-08-14,14,8,3,2019
1615,2019-08-15,15,8,3,2019
1616,2019-08-16,16,8,3,2019
1617,2019-08-17,17,8,3,2019
1618,2019-08-18,18,8,3,2019
1619,2019-08-19,19,8,3,2019
1620,2019-08-20,20,8,3,2019
1621,2019-08-21,21,8,3,2019
1622,2019-08-22,22,8,3,2019
1623,2019-08-23,23,8,3,2019
1624,2019-08-24,24,8,3,2019
1625,2019-08-25,25,8,3,2019
1626,2019-08-26,26,8,3,2019
1627,2019-08-27,27,8,3,2019
1628,2019-08-29,29,8,3,2019
1629,2019-08-30,30,8,3,2019
1630,2019-08-31,31,8,3,2019
1631,2019-09-01,1,9,3,2019
1632,2019-09-02,2,9,3,2019
1633,2019-09-03,3,9,3,2019
1634,2019-09-04,4,9,3,2019
1635,2019-09-05,5,9,3,2019
1636,2019-09-06,6,9,3,2019
1637,2019-09-08,8,9,3,2019
1638,2019-09-09,9,9,3,2019
1639,2019-09-11,11,9,3,2019
1640,2019-09-12,12,9,3,2019
1641,2019-09-13,13,9,3,2019
1642,2019-09-14,14,9,3,2019
1643,2019-09-15,15,9,3,2019
1644,2019-09-16,16,9,3,2019
1645,2019-09-19,19,9,3,2019
1646,2019-09-20,20,9,3,2019
1647,2019-09-21,21,9,3,2019
1648,2019-09-22,22,9,3,2019
1649,2019-09-23,23,9,3,2019
1650,2019-09-24,24,9,3,2019
1651,2019-09-25,25,9,3,2019
1652,2019-09-26,26,9,3,2019
1653,2019-09-27,27,9,3,2019
1654,2019-09-28,28,9,3,2019
1655,2019-09-29,29,9,3,2019
1656,2019-09-30,30,9,3,2019
1657,2019-10-01,1,10,4,2019
1658,2019-10-02,2,10,4,2019
1659,2019-10-03,3,10,4,2019
1660,2019-10-04,4,10,4,2019
1661,2019-10-08,8,10,4,2019
1662,2019-10-09,9,10,4,2019
1663,2019-10-10,10,10,4,2019
1664,2019-10-14,14,10,4,2019
1665,2019-10-15,15,10,4,2019
1666,2019-10-16,16,10,4,2019
1667,2019-10-17,17,10,4,2019
1668,2019-10-18,18,10,4,2019
1669,2019-10-19,19,10,4,2019
1670,2019-10-20,20,10,4,2019
1671,2019-10-21,21,10,4,2019
1672,2019-10-22,22,10,4,2019
1673,2019-10-24,24,10,4,2019
1674,2019-10-25,25,10,4,2019
1675,2019-10-26,26,10,4,2019
1676,2019-10-27,27,10,4,2019
1677,2019-10-28,28,10,4,2019
1678,2019-10-29,29,10,4,2019
1679,2019-10-30,30,10,4,2019
1680,2019-10-31,31,10,4,2019
1681,2019-11-01,1,11,4,2019
1682,2019-11-02,2,11,4,2019
1683,2019-11-03,3,11,4,2019
1684,2019-11-04,4,11,4,2019
1685,2019-11-05,5,11,4,2019
1686,2019-11-06,6,11,4,2019
1687,2019-11-07,7,11,4,2019
1688,2019-11-08,8,11,4,2019
1689,2019-11-09,9,11,4,2019
1690,2019-11-10,10,11,4,2019
1691,2019-11-11,11,11,4,2019
1692,2019-11-12,12,11,4,2019
1693,2019-11-13,13,11,4,2019
1694,2019-11-14,14,11,4,2019
1695,2019-11-15,15,11,4,2019
1696,2019-11-17,17,11,4,2019
1697,2019-11-18,18,11,4,2019
1698,2019-11-19,19,11,4,2019
1699,2019-11-20,20,11,4,2019
1700,2019-11-21,21,11,4,2019
1701,2019-11-22,22,11,4,2019
1702,2019-11-23,23,11,4,2019
1703,2019-11-24,24,11,4,2019
1704,2019-11-25,25,11,4,2019
1705,2019-11-26,26,11,4,2019
1706,2019-11-27,27,11,4,2019
1707,2019-11-28,28,11,4,2019
1708,2019-11-29,29,11,4,2019
1709,2019-11-30,30,11,4,2019
1710,2019-12-01,1,12,4,2019
1711,2019-12-02,2,12,4,2019
1712,2019-12-03,3,12,4,2019
1713,2019-12-05,5,12,4,2019
1714,2019-12-07,7,12,4,2019
1715,2019-12-08,8,12,4,2019
1716,2019-12-09,9,12,4,2019
1717,2019-12-11,11,12,4,2019
1718,2019-12-12,12,12,4,2019
1719,2019-12-13,13,12,4,2019
1720,2019-12-15,15,12,4,2019
1721,2019-12-16,16,12,4,2019
1722,2019-12-17,17,12,4,2019
1723,2019-12-18,18,12,4,2019
1724,2019-12-19,19,12,4,2019
1725,2019-12-20,20,12,4,2019
1726,2019-12-21,21,12,4,2019
1727,2019-12-22,22,12,4,2019
1728,2019-12-23,23,12,4,2019
1729,2019-12-24,24,12,4,2019
1730,2019-12-25,25,12,4,2019
1731,2019-12-26,26,12,4,2019
1732,2019-12-28,28,12,4,2019
1733,2019-12-29,29,12,4,2019
1734,2019-12-30,30,12,4,2019
1735,2019-12-31,31,12,4,2019
1736,2020-01-01,1,1,1,2020
1737,2020-01-02,2,1,1,2020
1738,2020-01-03,3,1,1,2020
1739,2020-01-04,4,1,1,2020
1740,2020-01-05,5,1,1,2020
1741,2020-01-06,6,1,1,2020
1742,2020-01-07,7,1,1,2020
1743,2020-01-08,8,1,1,2020
1744,2020-01-09,9,1,1,2020
1745,2020-01-10,10,1,1,2020
1746,2020-01-11,11,1,1,2020
1747,2020-01-12,12,1,1,2020
1748,2020-01-13,13,1,1,2020
1749,2020-01-14,14,1,1,2020
1750,2020-01-15,15,1,1,2020
1751,2020-01-16,16,1,1,2020
1752,2020-01-17,17,1,1,2020
1753,2020-01-18,18,1,1,2020
1754,2020-01-19,19,1,1,2020
1755,2020-01-20,20,1,1,2020
1756,2020-01-21,21,1,1,2020
1757,2020-01-22,22,1,1,2020
1758,2020-01-23,23,1,1,2020
1759,2020-01-24,24,1,1,2020
1760,2020-01-25,25,1,1,2020
1761,2020-01-26,26,1,1,2020
1762,2020-01-28,28,1,1,2020
1763,2020-01-29,29,1,1,2020
1764,2020-01-30,30,1,1,2020
1765,2020-01-31,31,1,1,2020
1766,2020-02-01,1,2,1,2020
1767,2020-02-02,2,2,1,2020
1768,2020-02-03,3,2,1,2020
1769,2020-02-04,4,2,1,2020
1770,2020-02-05,5,2,1,2020
1771,2020-02-06,6,2,1,2020
1772,2020-02-08,8,2,1,2020
1773,2020-02-09,9,2,1,2020
1774,2020-02-10,10,2,1,2020
1775,2020-02-11,11,2,1,2020
1776,2020-02-12,12,2,1,2020
1777,2020-02-13,13,2,1,2020
1778,2020-02-14,14,2,1,2020
1779,2020-02-15,15,2,1,2020
1780,2020-02-16,16,2,1,2020
1781,2020-02-17,17,2,1,2020
1782,2020-02-18,18,2,1,2020
1783,2020-02-20,20,2,1,2020
1784,2020-02-21,21,2,1,2020
1785,2020-02-22,22,2,1,2020
1786,2020-02-23,23,2,1,2020
1787,2020-02-25,25,2,1,2020
1788,2020-02-26,26,2,1,2020
1789,2020-02-27,27,2,1,2020
1790,2020-02-28,28,2,1,2020
1791,2020-02-29,29,2,1,2020
1792,2020-03-01,1,3,1,2020
1793,2020-03-02,2,3,1,2020
1794,2020-03-03,3,3,1,2020
1795,2020-03-04,4,3,1,2020
1796,2020-03-05,5,3,1,2020
1797,2020-03-06,6,3,1,2020
1798,2020-03-07,7,3,1,2020
1799,2020-03-08,8,3,1,2020
1800,2020-03-09,9,3,1,2020
1801,2020-03-10,10,3,1,2020
1802,2020-03-11,11,3,1,2020
1803,2020-03-12,12,3,1,2020
1804,2020-03-13,13,3,1,2020
1805,2020-03-14,14,3,1,2020
1806,2020-03-15,15,3,1,2020
1807,2020-03-16,16,3,1,2020
1808,2020-03-17,17,3,1,2020
1809,2020-03-18,18,3,1,2020
1810,2020-03-20,20,3,1,2020
1811,2020-03-21,21,3,1,2020
1812,2020-03-22,22,3,1,2020
1813,2020-03-23,23,3,1,2020
1814,2020-03-24,24,3,1,2020
1815,2020-03-25,25,3,1,2020
1816,2020-03-26,26,3,1,2020
1817,2020-03-27,27,3,1,2020
1818,2020-03-28,28,3,1,2020
1819,2020-03-29,29,3,1,2020
1820,2020-03-30,30,3,1,2020
1821,2020-03-31,31,3,1,2020
1822,2020-04-01,1,4,2,2020
1823,2020-04-02,2,4,2,2020
1824,2020-04-03,3,4,2,2020
1825,2020-04-04,4,4,2,2020
1826,2020-04-05,5,4,2,2020
1827,2020-04-07,7,4,2,2020
1828,2020-04-08,8,4,2,2020
1829,2020-04-09,9,4,2,2020
1830,2020-04-10,10,4,2,2020
1831,2020-04-11,11,4,2,2020
1832,2020-04-12,12,4,2,2020
1833,2020-04-13,13,4,2,2020
1834,2020-04-14,14,4,2,2020
1835,2020-04-15,15,4,2,2020
1836,2020-04-16,16,4,2,2020
1837,2020-04-17,17,4,2,2020
1838,2020-04-18,18,4,2,2020
1839,2020-04-19,19,4,2,2020
1840,2020-04-20,20,4,2,2020
1841,2020-04-21,21,4,2,2020
1842,2020-04-22,22,4,2,2020
1843,2020-04-23,23,4,2,2020
1844,2020-04-24,24,4,2,2020
1845,2020-04-26,26,4,2,2020
1846,2020-04-27,27,4,2,2020
1847,2020-04-28,28,4,2,2020
1848,2020-04-29,29,4,2,2020
1849,2020-04-30,30,4,2,2020
1850,2020-05-01,1,5,2,2020
1851,2020-05-02,2,5,2,2020
1852,2020-05-03,3,5,2,2020
1853,2020-05-04,4,5,2,2020
1854,2020-05-05,5,5,2,2020
1855,2020-05-06,6,5,2,2020
1856,2020-05-07,7,5,2,2020
1857,2020-05-08,8,5,2,2020
1858,2020-05-09,9,5,2,2020
1859,2020-05-10,10,5,2,2020
1860,2020-05-11,11,5,2,2020
1861,2020-05-12,12,5,2,2020
1862,2020-05-13,13,5,2,2020
1863,2020-05-14,14,5,2,2020
1864,2020-05-15,15,5,2,2020
1865,2020-05-16,16,5,2,2020
1866,2020-05-17,17,5,2,2020
1867,2020-05-18,18,5,2,2020
1868,2020-05-19,19,5,2,2020
1869,2020-05-20,20,5,2,2020
1870,2020-05-21,21,5,2,2020
1871,2020-05-22,22,5,2,2020
1872,2020-05-23,23,5,2,2020
1873,2020-05-24,24,5,2,2020
1874,2020-05-25,25,5,2,2020
1875,2020-05-26,26,5,2,2020
1876,2020-05-27,27,5,2,2020
1877,2020-05-28,28,5,2,2020
1878,2020-05-29,29,5,2,2020
1879,2020-05-30,30,5,2,2020
1880,2020-05-31,31,5,2,2020
1881,2020-06-01,1,6,2,2020
1882,2020-06-02,2,6,2,2020
1883,2020-06-03,3,6,2,2020
1884,2020-06-04,4,6,2,2020
1885,2020-06-05,5,6,2,2020
1886,2020-06-06,6,6,2,2020
1887,2020-06-07,7,6,2,2020
1888,2020-06-08,8,6,2,2020
1889,2020-06-09,9,6,2,2020
1890,2020-06-10,10,6,2,2020
1891,2020-06-11,11,6,2,2020
1892,2020-06-12,12,6,2,2020
1893,2020-06-13,13,6,2,2020
1894,2020-06-14,14,6,2,2020
1895,2020-06-15,15,6,2,2020
1896,2020-06-16,16,6,2,2020
1897,2020-06-17,17,6,2,2020
1898,2020-06-18,18,6,2,2020
1899,2020-06-20,20,6,2,2020
1900,2020-06-21,21,6,2,2020
1901,2020-06-22,22,6,2,2020
1902,2020-06-23,23,6,2,2020
1903,2020-06-24,24,6,2,2020
1904,2020-06-25,25,6,2,2020
1905,2020-06-26,26,6,2,2020
1906,2020-06-27,27,6,2,2020
1907,2020-06-28,28,6,2,2020
1908,2020-06-29,29,6,2,2020
1909,2020-06-30,30,6,2,2020
1910,2020-07-01,1,7,3,2020
1911,2020-07-02,2,7,3,2020
1912,2020-07-03,3,7,3,2020
1913,2020-07-04,4,7,3,2020
1914,2020-07-05,5,7,3,2020
1915,2020-07-07,7,7,3,2020
1916,2020-07-08,8,7,3,2020
1917,2020-07-09,9,7,3,2020
1918,2020-07-10,10,7,3,2020
1919,2020-07-11,11,7,3,2020
1920,2020-07-12,12,7,3,2020
1921,2020-07-13,13,7,3,2020
1922,2020-07-14,14,7,3,2020
1923,2020-07-16,16,7,3,2020
1924,2020-07-17,17,7,3,2020
1925,2020-07-18,18,7,3,2020
1926,2020-07-19,19,7,3,2020
1927,2020-07-20,20,7,3,2020
1928,2020-07-21,21,7,3,2020
1929,2020-07-22,22,7,3,2020
1930,2020-07-23,23,7,3,2020
1931,2020-07-24,24,7,3,2020
1932,2020-07-25,25,7,3,2020
1933,2020-07-26,26,7,3,2020
1934,2020-07-27,27,7,3,2020
1935,2020-07-29,29,7,3,2020
1936,2020-07-30,30,7,3,2020
1937,2020-07-31,31,7,3,2020
1938,2020-08-01,1,8,3,2020
1939,2020-08-02,2,8,3,2020
1940,2020-08-03,3,8,3,2020
1941,2020-08-05,5,8,3,2020
1942,2020-08-06,6,8,3,2020
1943,2020-08-08,8,8,3,2020
1944,2020-08-09,9,8,3,2020
1945,2020-08-10,10,8,3,2020
1946,2020-08-11,11,8,3,2020
1947,2020-08-12,12,8,3,2020
1948,2020-08-13,13,8,3,2020
1949,2020-08-14,14,8,3,2020
1950,2020-08-15,15,8,3,2020
1951,2020-08-16,16,8,3,2020
1952,2020-08-17,17,8,3,2020
1953,2020-08-18,18,8,3,2020
1954,2020-08-19,19,8,3,2020
1955,2020-08-20,20,8,3,2020
1956,2020-08-21,21,8,3,2020
1957,2020-08-22,22,8,3,2020
1958,2020-08-23,23,8,3,2020
1959,2020-08-24,24,8,3,2020
1960,2020-08-25,25,8,3,2020
1961,2020-08-26,26,8,3,2020
1962,2020-08-27,27,8,3,2020
1963,2020-08-28,28,8,3,2020
1964,2020-08-29,29,8,3,2020
1965,2020-08-30,30,8,3,2020
1966,2020-08-31,31,8,3,2020
1967,2020-09-01,1,9,3,2020
1968,2020-09-02,2,9,3,2020
1969,2020-09-03,3,9,3,2020
1970,2020-09-04,4,9,3,2020
1971,2020-09-05,5,9,3,2020
1972,2020-09-07,7,9,3,2020
1973,2020-09-08,8,9,3,2020
1974,2020-09-10,10,9,3,2020
1975,2020-09-11,11,9,3,2020
1976,2020-09-12,12,9,3,2020
1977,2020-09-13,13,9,3,2020
1978,2020-09-14,14,9,3,2020
1979,2020-09-15,15,9,3,2020
1980,2020-09-17,17,9,3,2020
1981,2020-09-18,18,9,3,2020
1982,2020-09-19,19,9,3,2020
1983,2020-09-20,20,9,3,2020
1984,2020-09-21,21,9,3,2020
1985,2020-09-22,22,9,3,2020
1986,2020-09-23,23,9,3,2020
1987,2020-09-24,24,9,3,2020
1988,2020-09-25,25,9,3,2020
1989,2020-09-26,26,9,3,2020
1990,2020-09-27,27,9,3,2020
1991,2020-09-28,28,9,3,2020
1992,2020-09-29,29,9,3,2020
1993,2020-09-30,30,9,3,2020
1994,2020-10-02,2,10,4,2020
1995,2020-10-03,3,10,4,2020
1996,2020-10-06,6,10,4,2020
1997,2020-10-07,7,10,4,2020
1998,2020-10-08,8,10,4,2020
1999,2020-10-09,9,10,4,2020
2000,2020-10-13,13,10,4,2020
2001,2020-10-14,14,10,4,2020
2002,2020-10-15,15,10,4,2020
2003,2020-10-16,16,10,4,2020
2004,2020-10-17,17,10,4,2020
2005,2020-10-18,18,10,4,2020
2006,2020-10-19,19,10,4,2020
2007,2020-10-20,20,10,4,2020
2008,2020-10-21,21,10,4,2020
2009,2020-10-22,22,10,4,2020
2010,2020-10-23,23,10,4,2020
2011,2020-10-24,24,10,4,2020
2012,2020-10-25,25,10,4,2020
2013,2020-10-26,26,10,4,2020
2014,2020-10-27,27,10,4,2020
2015,2020-10-28,28,10,4,2020
2016,2020-10-29,29,10,4,2020
2017,2020-10-30,30,10,4,2020
2018,2020-10-31,31,10,4,2020
2019,2020-11-01,1,11,4,2020
2020,2020-11-02,2,11,4,2020
2021,2020-11-03,3,11,4,2020
2022,2020-11-04,4,11,4,2020
2023,2020-11-05,5,11,4,2020
2024,2020-11-06,6,11,4,2020
2025,2020-11-07,7,11,4,2020
2026,2020-11-08,8,11,4,2020
2027,2020-11-09,9,11,4,2020
2028,2020-11-10,10,11,4,2020
2029,2020-11-11,11,11,4,2020
2030,2020-11-12,12,11,4,2020
2031,2020-11-13,13,11,4,2020
2032,2020-11-14,14,11,4,2020
2033,2020-11-16,16,11,4,2020
2034,2020-11-17,17,11,4,2020
2035,2020-11-18,18,11,4,2020
2036,2020-11-19,19,11,4,2020
2037,2020-11-20,20,11,4,2020
2038,2020-11-21,21,11,4,2020
2039,2020-11-22,22,11,4,2020
2040,2020-11-23,23,11,4,2020
2041,2020-11-24,24,11,4,2020
2042,2020-11-25,25,11,4,2020
2043,2020-11-26,26,11,4,2020
2044,2020-11-27,27,11,4,2020
2045,2020-11-28,28,11,4,2020
2046,2020-11-29,29,11,4,2020
2047,2020-11-30,30,11,4,2020
2048,2020-12-01,1,12,4,2020
2049,2020-12-02,2,12,4,2020
2050,2020-12-04,4,12,4,2020
2051,2020-12-06,6,12,4,2020
2052,2020-12-07,7,12,4,2020
2053,2020-12-08,8,12,4,2020
2054,2020-12-10,10,12,4,2020
2055,2020-12-11,11,12,4,2020
2056,2020-12-12,12,12,4,2020
2057,2020-12-14,14,12,4,2020
2058,2020-12-15,15,12,4,2020
2059,2020-12-16,16,12,4,2020
2060,2020-12-17,17,12,4,2020
2061,2020-12-18,18,12,4,2020
2062,2020-12-19,19,12,4,2020
2063,2020-12-20,20,12,4,2020
2064,2020-12-21,21,12,4,2020
2065,2020-12-22,22,12,4,2020
2066,2020-12-23,23,12,4,2020
2067,2020-12-24,24,12,4,2020
2068,2020-12-25,25,12,4,2020
2069,2020-12-26,26,12,4,2020
2070,2020-12-27,27,12,4,2020
2071,2020-12-28,28,12,4,2020
2072,2020-12-29,29,12,4,2020
2073,2020-12-30,30,12,4,2020
2074,2020-12-31,31,12,4,2020
2075,2021-01-01,1,1,1,2021
2076,2021-01-02,2,1,1,2021
2077,2021-01-03,3,1,1,2021
2078,2021-01-04,4,1,1,2021
2079,2021-01-05,5,1,1,2021
2080,2021-01-06,6,1,1,2021
2081,2021-01-07,7,1,1,2021
2082,2021-01-08,8,1,1,2021
2083,2021-01-09,9,1,1,2021
2084,2021-01-10,10,1,1,2021
2085,2021-01-11,11,1,1,2021
2086,2021-01-12,12,1,1,2021
2087,2021-01-13,13,1,1,2021
2088,2021-01-14,14,1,1,2021
2089,2021-01-15,15,1,1,2021
2090,2021-01-16,16,1,1,2021
2091,2021-01-17,17,1,1,2021
2092,2021-01-18,18,1,1,2021
2093,2021-01-19,19,1,1,2021
2094,2021-01-20,20,1,1,2021
2095,2021-01-21,21,1,1,2021
2096,2021-01-22,22,1,1,2021
2097,2021-01-23,23,1,1,2021
2098,2021-01-24,24,1,1,2021
2099,2021-01-25,25,1,1,2021
2100,2021-01-27,27,1,1,2021
2101,2021-01-28,28,1,1,2021
2102,2021-01-29,29,1,1,2021
2103,2021-01-30,30,1,1,2021
2104,2021-01-31,31,1,1,2021
2105,2021-02-01,1,2,1,2021
2106,2021-02-02,2,2,1,2021
2107,2021-02-03,3,2,1,2021
2108,2021-02-04,4,2,1,2021
2109,2021-02-05,5,2,1,2021
2110,2021-02-06,6,2,1,2021
2111,2021-02-07,7,2,1,2021
2112,2021-02-08,8,2,1,2021
2113,2021-02-09,9,2,1,2021
2114,2021-02-10,10,2,1,2021
2115,2021-02-11,11,2,1,2021
2116,2021-02-12,12,2,1,2021
2117,2021-02-13,13,2,1,2021
2118,2021-02-14,14,2,1,2021
2119,2021-02-15,15,2,1,2021
2120,2021-02-16,16,2,1,2021
2121,2021-02-17,17,2,1,2021
2122,2021-02-19,19,2,1,2021
2123,2021-02-20,20,2,1,2021
2124,2021-02-21,21,2,1,2021
2125,2021-02-22,22,2,1,2021
2126,2021-02-23,23,2,1,2021
2127,2021-02-24,24,2,1,2021
2128,2021-02-25,25,2,1,2021
2129,2021-02-26,26,2,1,2021
2130,2021-02-27,27,2,1,2021
2131,2021-02-28,28,2,1,2021
2132,2021-03-01,1,3,1,2021
2133,2021-03-02,2,3,1,2021
2134,2021-03-03,3,3,1,2021
2135,2021-03-04,4,3,1,2021
2136,2021-03-05,5,3,1,2021
2137,2021-03-06,6,3,1,2021
2138,2021-03-07,7,3,1,2021
2139,2021-03-08,8,3,1,2021
2140,2021-03-09,9,3,1,2021
2141,2021-03-10,10,3,1,2021
2142,2021-03-12,12,3,1,2021
2143,2021-03-13,13,3,1,2021
2144,2021-03-14,14,3,1,2021
2145,2021-03-15,15,3,1,2021
2146,2021-03-16,16,3,1,2021
2147,2021-03-17,17,3,1,2021
2148,2021-03-18,18,3,1,2021
2149,2021-03-19,19,3,1,2021
2150,2021-03-20,20,3,1,2021
2151,2021-03-21,21,3,1,2021
2152,2021-03-22,22,3,1,2021
2153,2021-03-23,23,3,1,2021
2154,2021-03-24,24,3,1,2021
2155,2021-03-25,25,3,1,2021
2156,2021-03-26,26,3,1,2021
2157,2021-03-27,27,3,1,2021
2158,2021-03-28,28,3,1,2021
2159,2021-03-29,29,3,1,2021
2160,2021-03-30,30,3,1,2021
2161,2021-03-31,31,3,1,2021
2162,2021-04-01,1,4,2,2021
2163,2021-04-02,2,4,2,2021
2164,2021-04-03,3,4,2,2021
2165,2021-04-04,4,4,2,2021
2166,2021-04-05,5,4,2,2021
2167,2021-04-07,7,4,2,2021
2168,2021-04-08,8,4,2,2021
2169,2021-04-09,9,4,2,2021
2170,2021-04-10,10,4,2,2021
2171,2021-04-11,11,4,2,2021
2172,2021-04-12,12,4,2,2021
2173,2021-04-13,13,4,2,2021
2174,2021-04-14,14,4,2,2021
2175,2021-04-15,15,4,2,2021
2176,2021-04-16,16,4,2,2021
2177,2021-04-17,17,4,2,2021
2178,2021-04-18,18,4,2,2021
2179,2021-04-19,19,4,2,2021
2180,2021-04-20,20,4,2,2021
2181,2021-04-21,21,4,2,2021
2182,2021-04-22,22,4,2,2021
2183,2021-04-23,23,4,2,2021
2184,2021-04-24,24,4,2,2021
2185,2021-04-25,25,4,2,2021
2186,2021-04-26,26,4,2,2021
2187,2021-04-27,27,4,2,2021
2188,2021-04-28,28,4,2,2021
2189,2021-04-29,29,4,2,2021
2190,2021-04-30,30,4,2,2021
2191,2021-05-01,1,5,2,2021
2192,2021-05-02,2,5,2,2021
2193,2021-05-03,3,5,2,2021
2194,2021-05-04,4,5,2,2021
2195,2021-05-05,5,5,2,2021
2196,2021-05-06,6,5,2,2021
2197,2021-05-07,7,5,2,2021
2198,2021-05-08,8,5,2,2021
2199,2021-05-09,9,5,2,2021
2200,2021-05-10,10,5,2,2021
2201,2021-05-11,11,5,2,2021
2202,2021-05-12,12,5,2,2021
2203,2021-05-13,13,5,2,2021
2204,2021-05-14,14,5,2,2021
2205,2021-05-15,15,5,2,2021
2206,2021-05-16,16,5,2,2021
2207,2021-05-17,17,5,2,2021
2208,2021-05-18,18,5,2,2021
2209,2021-05-19,19,5,2,2021
2210,2021-05-20,20,5,2,2021
2211,2021-05-21,21,5,2,2021
2212,2021-05-22,22,5,2,2021
2213,2021-05-23,23,5,2,2021
2214,2021-05-24,24,5,2,2021
2215,2021-05-25,25,5,2,2021
2216,2021-05-26,26,5,2,2021
2217,2021-05-27,27,5,2,2021
2218,2021-05-28,28,5,2,2021
2219,2021-05-29,29,5,2,2021
2220,2021-05-30,30,5,2,2021
2221,2021-05-31,31,5,2,2021
2222,2021-06-01,1,6,2,2021
2223,2021-06-02,2,6,2,2021
2224,2021-06-03,3,6,2,2021
2225,2021-06-04,4,6,2,2021
2226,2021-06-05,5,6,2,2021
2227,2021-06-06,6,6,2,2021
2228,2021-06-07,7,6,2,2021
2229,2021-06-08,8,6,2,2021
2230,2021-06-09,9,6,2,2021
2231,2021-06-10,10,6,2,2021
2232,2021-06-11,11,6,2,2021
2233,2021-06-12,12,6,2,2021
2234,2021-06-13,13,6,2,2021
2235,2021-06-14,14,6,2,2021
2236,2021-06-15,15,6,2,2021
2237,2021-06-16,16,6,2,2021
2238,2021-06-17,17,6,2,2021
2239,2021-06-18,18,6,2,2021
2240,2021-06-20,20,6,2,2021
2241,2021-06-21,21,6,2,2021
2242,2021-06-22,22,6,2,2021
2243,2021-06-23,23,6,2,2021
2244,2021-06-24,24,6,2,2021
2245,2021-06-25,25,6,2,2021
2246,2021-06-26,26,6,2,2021
2247,2021-06-27,27,6,2,2021
2248,2021-06-28,28,6,2,2021
2249,2021-06-29,29,6,2,2021
2250,2021-06-30,30,6,2,2021
2251,2021-07-01,1,7,3,2021
2252,2021-07-02,2,7,3,2021
2253,2021-07-03,3,7,3,2021
